5078,14109,17520,20261	17185,3076,11299,6221	1413409540923 |	(3 3 2741 3361 17047 )  2
5078,14263,17729,20492	12785,7707,15996,1733	3635149545693 |	(3 3 3 3 3 3 307 2113 7687 )  6
5079,5969,8161,9609	8885,724,5524,445	168183014400 |	(2 2 2 2 2 2 2 2 2 2 3 3 5 5 19 103 373 )  2
5079,6354,33170,33287	19183,14104,19762,13408	4912177761864 |	(2 2 2 3 3 23 41 41 41 193 223 )  2
5079,6850,16145,16704	11777,4927,10612,5533	1075460994945 |	(3 3 5 379 379 379 439 )  2
5079,7308,9121,10858	9083,1775,7100,2021	352318640625 |	(3 3 5 5 5 5 5 5 7 71 71 71 )  2
5079,7408,11780,12951	9015,3936,9594,2186	822101266728 |	(2 2 2 3 3 3 7 7 7 7 23 41 41 41 )  3
5079,7990,17400,18079	11579,6500,12695,4705	1771339602375 |	(3 3 5 5 5 7 19 59 163 1231 )  2
5079,8796,11905,13570	11183,2387,8492,3413	598792056885 |	(3 3 5 11 11 11 19 37 14221 )  2
5079,9249,43480,43642	43561,81,7164,2085	367676695503 |	(3 3 3 3 3 3 13 787 49297 )  6
5079,9748,11780,13911	9495,4416,10764,1016	1161040160448 |	(2 2 2 2 2 2 3 3 3 7 7 7 7 23 23 23 23 )  3
5079,9852,13738,15439	10259,5180,11795,1943	1501952452875 |	(3 3 3 3 5 5 5 7 7 7 7 31 1993 )  4
5079,10729,14412,16336	15374,962,7904,2825	492898022136 |	(2 2 2 3 3 13 13 13 89 157 223 )  2
5079,11780,60382,60543	32811,27732,36081,24301	25643959152273 |	(3 3 3 7 11 11 23 31 181 8689 )  3
5079,13497,29314,30286	29800,486,9288,4209	801132584616 |	(2 2 2 3 3 3 3 3 3 3 3 3 7 7 7 7 13 163 )  9
5079,13810,16169,19122	16466,2656,10624,5545	1180387934208 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 7 83 83 83 )  2
5079,15021,35657,36557	36107,450,10050,4971	1014984000000 |	(2 2 2 2 2 2 2 2 2 3 3 3 5 5 5 5 5 5 37 127 )  3
5080,7019,7606,9715	8367,1348,6343,1263	252752579415 |	(3 3 3 3 5 7 37 97 24841 )  4
5080,8425,11408,13033	10729,2304,8244,3164	548060800320 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 5 11 19 1249 )  8
5080,9025,17726,18601	13813,4788,11403,6323	1372949315955 |	(3 3 3 3 3 3 3 3 5 7 7 7 7 17431 )  8
5080,12331,27605,28456	16768,11688,19968,7637	6364971394560 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 5 23 444859 )  5
5081,5401,9427,10405	9916,489,5241,160	143843282352 |	(2 2 2 2 3 3 3 3 3 3 7 11 160159 )  6
5081,5986,12850,13513	9297,4216,9418,3432	760426632936 |	(2 2 2 3 3 3 17 17 17 17 61 691 )  3
5081,9292,11391,13410	11351,2059,8236,3155	549932756877 |	(3 3 7 29 29 29 71 71 71 )  2
5081,10791,15448,17184	16316,868,7936,2855	499156069824 |	(2 2 2 2 2 2 3 3 19 31 31 31 1531 )  2
5081,11576,37102,37505	21293,16212,24339,12763	10157122430091 |	(3 3 3 3 3 3 7 7 7 7 7 13 43 1483 )  6
5081,11848,29031,29724	20786,8938,17056,11975	4247674561944 |	(2 2 2 3 3 3 11 41 41 41 25939 )  3
5081,14162,14752,18353	11717,6636,14457,295	2729356914537 |	(3 3 3 3 3 11 19 79 79 79 109 )  5
5082,5539,6440,8283	6911,1372,5761,679	188619895233 |	(3 3 7 7 7 11 19 292351 )  2
5082,6009,31439,31556	18319,13237,18724,12715	4245050104371 |	(3 3 31 31 31 59 127 2113 )  2
5082,6923,8061,9956	7519,2437,7492,569	406053172035 |	(3 3 5 7 37 67 337 1543 )  2
5082,7419,27085,27328	16205,11123,17252,9833	3758588589141 |	(3 3 3 3 227 227 227 3967 )  4
5082,12405,15827,18176	11629,6547,14116,1711	2532149283573 |	(3 3 3 7 13 29 29 61 20089 )  3
5083,7224,10352,11739	8411,3328,8788,1564	641828416320 |	(2 2 2 2 2 2 3 3 5 7 13 13 13 43 337 )  2
5083,14618,16140,19539	12311,7228,15379,761	3259723768587 |	(3 3 11 13 13 13 19 61 67 193 )  2
5084,5610,42787,42843	42815,28,5347,263	152872894971 |	(3 3 3 3 197 223 42961 )  4
5084,6070,21041,21305	21173,132,5577,493	173458735065 |	(3 3 3 3 3 5 7 7 11 11 11 11 199 )  5
5084,14619,31830,32867	23743,9124,18457,13373	5528028231369 |	(3 3 3 7 7 7 7 17 61 82231 )  3
5085,8374,9342,11533	8309,3224,8858,484	661524741288 |	(2 2 2 3 3 3 157 313 62323 )  3
5085,10684,19691,20790	15737,5053,12388,7303	1772076711195 |	(3 3 3 5 7 163 163 163 433 )  3
5085,12509,29215,30009	29612,397,8797,3712	680712706800 |	(2 2 2 2 3 3 5 5 7 73 370033 )  2
5085,12874,14376,17365	11225,6140,13625,751	2297877971625 |	(3 3 5 5 5 19 97 499 2221 )  2
5085,13294,45098,45501	25293,20208,29196,15902	16634652882624 |	(2 2 2 2 2 2 3 3 3 7 61 107 109 1933 )  3
5086,7487,20481,20910	12998,7912,13984,6497	2239313573376 |	(2 2 2 2 2 2 2 2 2 3 3 11 23 23 23 3631 )  2
5086,9638,17921,18929	18425,504,7362,2276	398885337864 |	(2 2 2 3 3 3 3 3 3 3 3 13 127 4603 )  8
5087,5097,8202,9344	8773,571,5092,5	131841569277 |	(3 3 11 137 2713 3583 )  2
5087,9511,20281,21055	20668,387,7299,2212	388799191296 |	(2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 231481 )  8
5087,10060,14241,15924	12992,2932,9664,4577	877343645376 |	(2 2 2 2 2 2 3 3 3 11 17 163 16657 )  3
5087,13678,17402,19967	12527,7440,15540,1862	3340948680000 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 5 5 5 5 181 211 )  7
5088,5979,9829,10900	7994,2906,7904,1925	469247605848 |	(2 2 2 3 3 7 7 17 79 97 1021 )  2
5088,7695,14537,15410	10249,5161,11116,3421	1236085620615 |	(3 3 5 397 397 397 439 )  2
5088,8306,9595,11667	10631,1036,6697,1609	299247236217 |	(3 3 3 17 37 37 37 61 211 )  3
5088,10537,19550,20625	15581,5044,12319,7231	1741174732575 |	(3 3 5 5 61 97 97 97 139 )  2
5088,10537,36375,36700	20894,15806,23456,12919	8956307176200 |	(2 2 2 3 3 3 5 5 17 43 73 31081 )  3
5089,5532,20034,20281	12685,7596,12783,7251	1650524007951 |	(3 3 3 7 13 19 181 229 853 )  3
5089,8811,11001,12901	11951,950,6950,1861	334845000000 |	(2 2 2 2 2 2 3 3 5 5 5 5 5 5 5 7 1063 )  2
5090,10357,26459,27038	16064,10974,18408,8051	4916048682888 |	(2 2 2 3 3 3 3 3 7 59 59 59 1759 )  5
5090,11589,20299,21582	13336,8246,15944,4355	3492443081448 |	(2 2 2 3 3 1129 1283 33487 )  2
5090,13366,13567,17119	15343,1776,9228,4138	780217603776 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 13 23 103 181 )  7
5090,13759,18380,20759	17259,3500,11735,6645	1573154490375 |	(3 3 3 3 5 5 5 13 61 195931 )  4
5091,5179,35879,35949	35914,35,5135,44	135400792500 |	(2 2 3 3 5 5 5 5 17 19 31 601 )  2
5091,5752,7541,9090	7421,1669,6316,1225	247307861187 |	(3 3 43 613 673 1549 )  2
5091,5853,18332,18656	18494,162,5472,381	163842662520 |	(2 2 2 3 3 3 3 3 3 5 59 95233 )  6
5091,6333,9634,10858	10246,612,5712,621	186135883200 |	(2 2 2 2 2 2 3 3 3 5 5 17 17 17 877 )  3
5091,6366,40018,40099	22595,17504,23192,16826	7111203853824 |	(2 2 2 2 2 2 2 2 2 3 3 3 7 31 37 79 811 )  3
5091,7026,50300,50363	27727,22636,28663,21637	11950165234791 |	(3 3 7 7 19 41 103 457 739 )  2
5091,7348,9117,10876	9112,1764,7104,2013	353027229120 |	(2 2 2 2 2 2 3 3 3 5 19 73 89 331 )  3
5091,8336,34072,34275	19683,14592,21204,12868	6426499334976 |	(2 2 2 2 2 2 3 3 3 7 19 19 19 29 2671 )  3
5091,15074,16581,20096	17585,2511,10836,5745	1256518998225 |	(3 3 3 3 3 3 5 5 37 79 103 229 )  6
5092,5327,36953,37022	21057,15965,21140,15813	5378278786875 |	(3 3 3 5 5 5 5 23 73 189823 )  3
5092,6680,8231,9959	9095,864,5886,794	203275473912 |	(2 2 2 3 3 3 3 3 3 3 3 3 3 3 7 31 661 )  11
5092,8030,11205,12717	11961,756,6561,1469	281997455265 |	(3 3 3 3 3 3 3 3 3 5 37 43 1801 )  9
5092,8709,26427,26800	15946,10854,17568,8859	4143390758568 |	(2 2 2 3 3 3 3 3 3 373 409 4657 )  6
5092,9395,14312,15731	12563,3168,9702,4610	881442898776 |	(2 2 2 3 3 3 3 3 3 3 3 11 11 11 11 31 37 )  8
5092,10794,34911,35287	35099,188,7943,2851	501127146135 |	(3 3 5 7 7 11 47 47 47 199 )  2
5092,13277,41595,42066	23579,18487,27436,14159	14333726030553 |	(3 3 19 19 19 79 97 157 193 )  2
5093,6067,7923,9483	8703,780,5580,487	173266560000 |	(2 2 2 2 2 2 2 2 2 2 3 3 3 5 5 5 5 37 271 )  3
5093,11926,39490,39877	22485,17392,25708,13782	11729688594624 |	(2 2 2 2 2 2 3 3 3 3 7 11 13 19 271 439 )  4
5093,14996,20515,22982	18989,3993,12804,7711	2035454106807 |	(3 3 3 3 3 11 11 11 31 89 2281 )  5
5094,5097,6103,7894	6494,1400,5600,503	172872000000 |	(2 2 2 2 2 2 2 2 2 3 3 5 5 5 5 5 5 7 7 7 7 )  2
5094,6229,9251,10524	7809,2715,7740,1511	443671948125 |	(3 3 3 5 5 5 5 7 61 67 919 )  3
5094,9003,40904,41075	25039,16036,22999,17905	8041702814343 |	(3 3 11 211 211 211 8647 )  2
5094,9239,20038,20775	15007,5768,12566,7472	1792325792664 |	(2 2 2 3 3 11 19 103 103 103 109 )  2
5094,10335,35009,35342	20218,15124,22672,12337	8194458181824 |	(2 2 2 2 2 2 3 3 17 31 37 729601 )  2
5094,14809,16583,19950	12522,7428,15696,887	3457094606784 |	(2 2 2 2 2 2 3 3 3 7 13 31 53 13381 )  3
5095,5154,10944,11647	8371,3276,8049,2895	486307133073 |	(3 3 3 19 37 43 67 8893 )  3
5095,5274,14988,15391	10243,5148,10131,4857	903385276299 |	(3 3 3 11 11 11 151 277 601 )  3
5095,7541,27117,27369	27243,126,6318,1223	252194389056 |	(2 2 2 2 2 2 3 3 3 3 3 3 43 125707 )  6
5095,8916,10977,12934	10925,2009,8036,2941	510834663927 |	(3 3 7 7 7 7 7 7 7 41 41 41 )  2
5095,10214,33552,33903	19499,14404,21883,11669	7490544861123 |	(3 3 3 3 19 229 277 277 277 )  4
5095,10427,18199,19393	18796,597,7761,2666	467256475908 |	(2 2 3 3 3 3 3 61 199 199 199 )  5
5095,11359,36383,36781	36582,199,8227,3132	556824512484 |	(2 2 3 3 3 103 223 224467 )  3
5096,8372,9985,11969	10977,992,6734,1638	304388863416 |	(2 2 2 3 3 3 11 29 367 12037 )  3
5097,5379,9449,10421	9935,486,5238,141	143598350016 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 11 43 241 )  9
5097,10170,58028,58145	31621,26524,34099,23929	20988099866475 |	(3 3 5 5 7 101 199 663007 )  2
5097,11934,28951,29662	20798,8864,17024,11927	4237388513280 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 5 13 17 13003 )  2
5097,12375,20116,21664	20890,774,8736,3639	666247707432 |	(2 2 2 3 3 3 103 1327 22567 )  3
5097,15070,29871,31144	23107,8037,17484,12387	4825551529251 |	(3 3 3 47 47 47 67 25693 )  3
5098,5567,27376,27511	16539,10972,16237,11139	2959863574005 |	(3 3 3 3 3 5 13 13 13 277 4003 )  5
5098,6629,7658,9557	8093,1464,6378,1280	256312136808 |	(2 2 2 3 3 3 3 3 3 7 13 313 1543 )  6
5098,7170,12591,13567	13079,488,6134,1036	230681399832 |	(2 2 2 3 3 13 181 941 1447 )  2
5098,8951,14697,15906	10502,5404,11824,2873	1495263504960 |	(2 2 2 2 2 2 3 3 5 97 107 50023 )  2
5098,10409,20895,21816	13457,8359,15652,5243	3250439435529 |	(3 3 11 13 13 13 17 787 1117 )  2
5098,11213,43259,43532	24315,19217,27236,16023	13106951228943 |	(3 3 3 3 3 3 3 11 11 11 13 31 11173 )  7
5098,12268,51449,51697	51573,124,8683,3585	654648441363 |	(3 3 3 3 7 139 317 26203 )  4
5098,12362,52869,53109	52989,120,8730,3632	665336889000 |	(2 2 2 3 3 3 5 5 5 7 19 41 4519 )  3
5098,13748,16583,19391	17987,1404,9423,4325	833928182703 |	(3 3 3 3 3 3 3 3 3 3 3 3 3 7 11 6793 )  13
5099,6358,7604,9395	7247,2148,6981,623	330303908349 |	(3 3 3 3 3 3 79 179 179 179 )  6
5099,7561,12277,13417	12847,570,6330,1231	253450944000 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 5 5 5 43 379 )  5
5100,6577,24527,24756	14928,9828,15552,8975	2812197445056 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 53 73 577 )  9
5100,7237,11411,12594	8847,3747,9324,2087	757992450501 |	(3 3 3 11 13 13 31 43 11329 )  3
5100,7283,11149,12396	8748,3648,9216,1933	734210555904 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 7 7 29 73 )  3
5100,9215,49338,49463	29339,20124,27219,22119	12016123877835 |	(3 3 3 5 7 7 11 31 43 43 43 67 )  3
5100,13339,15672,18523	15931,2592,10386,5286	1102913133768 |	(2 2 2 3 3 3 3 3 3 19 127 181 433 )  6
5101,5532,19586,19845	12473,7372,12559,7027	1580270450031 |	(3 3 7 13 19 19 19 37 7603 )  2
5101,5775,10577,11469	11023,446,5438,337	160722971136 |	(2 2 2 2 2 2 2 2 2 3 3 7 13 19 20173 )  2
5101,6815,14453,15137	14795,342,5958,857	211455676224 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 13 38737 )  8
5101,7130,7899,9960	8545,1415,6500,1399	271791851625 |	(3 3 3 5 5 5 7 61 113 1669 )  3
5101,8258,10235,12092	10175,1917,7668,2567	443820019419 |	(3 3 3 3 3 3 3 3 3 3 3 7 71 71 71 )  11
5101,8915,9722,12074	10898,1176,7008,1907	342550964736 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 19 1789 )  9
5102,6010,7067,8891	7979,912,5556,454	170750369088 |	(2 2 2 2 2 2 3 3 3 3 3 3 13 43 6547 )  6
5102,10105,10148,13025	11565,1460,7625,2523	440210129625 |	(3 3 3 5 5 5 7 43 137 3163 )  3
5102,10417,16591,17998	11550,6448,13504,3087	2194476060672 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 7 7 404959 )  3
5102,10648,35045,35405	35225,180,7875,2773	488367214875 |	(3 3 3 3 3 3 3 3 3 5 5 5 19 31 337 )  9
5102,12492,18541,20373	19457,916,8797,3695	680006702277 |	(3 3 7 37 61 71 193 349 )  2
5102,12881,13948,17081	14981,2100,9525,4423	854900578125 |	(3 3 3 3 3 3 5 5 5 5 5 5 11 6823 )  6
5103,5934,7064,8855	6979,1876,6499,565	267895920123 |	(3 3 13 23 67 67 67 331 )  2
5103,8326,10313,12180	10253,1927,7708,2605	450801853929 |	(3 3 7 41 41 41 47 47 47 )  2
5103,10269,19931,20903	20417,486,7686,2583	453932553600 |	(2 2 2 2 2 2 2 3 3 3 3 3 3 5 5 31 6277 )  6
5103,14522,45220,45735	25419,20316,29871,15349	18267972628815 |	(3 3 3 5 7 7 13 379 560503 )  3
5104,5137,7526,8857	6997,1860,6315,1211	245402449875 |	(3 3 3 3 3 3 3 5 5 5 11 79 1033 )  7
5104,5669,12315,12972	9038,3934,8992,3323	666173742984 |	(2 2 2 3 3 3 139 281 281 281 )  3
5104,6162,10275,11323	10799,524,5633,529	178595093313 |	(3 3 7 13 97 131 131 131 )  2
5104,9885,17244,18397	14141,4256,11174,6070	1318075166808 |	(2 2 2 3 3 31 43 43 277 1153 )  2
5104,11699,29333,29990	17547,12443,20516,8817	6708784845789 |	(3 3 3 3 13 23 23 23 523639 )  4
5104,12329,38463,38910	22007,16903,25396,13067	11549943352809 |	(3 3 19 37 149 3391 3613 )  2
5105,5767,19044,19338	19191,147,5436,331	160631145333 |	(3 3 3 19 41 43 97 1831 )  3
5105,7786,24671,24998	16392,8606,14888,9783	2662574866056 |	(2 2 2 3 3 3 7 61 181 349 457 )  3
5106,5363,21621,21824	13465,8359,13492,8129	1871936179209 |	(3 3 29 31 59 613 6397 )  2
5106,11949,38704,39109	25529,13580,21905,16799	8006280080625 |	(3 3 3 5 5 5 5 31 37 61 6781 )  3
5106,12518,55719,55943	55831,112,8812,3706	684262238400 |	(2 2 2 2 2 2 3 3 5 5 13 29 241 523 )  2
5107,5253,10436,11226	10831,395,5180,73	138930202125 |	(3 3 5 5 5 11 13 29 97 307 )  2
5107,6116,13770,14379	9743,4636,9943,3827	883358073351 |	(3 3 13 29 31 37 61 61 61 )  2
5107,7565,26604,26868	26736,132,6336,1229	254355761088 |	(2 2 2 2 2 2 3 3 3 11 11 11 13 47 181 )  3
5107,8471,16057,16963	16510,453,6789,1682	312815587392 |	(2 2 2 2 2 2 3 3 3 3 3 7 11 261223 )  5
5107,8781,17204,18072	17638,434,6944,1837	334751933880 |	(2 2 2 3 3 5 7 7 7 7 13 31 31 31 )  2
5107,9726,46328,46491	25799,20692,28027,18301	13156102041795 |	(3 3 3 5 31 73 163 349 757 )  3
5107,10704,13005,15268	12986,2282,9056,3949	730809277848 |	(2 2 2 3 3 13 37 1129 18691 )  2
5107,11381,19056,20430	19743,687,8244,3137	559967148081 |	(3 3 3 11 157 229 229 229 )  3
5108,5331,8581,9714	7411,2303,6956,1625	324357898689 |	(3 3 3 11 47 47 47 67 157 )  3
5108,8569,15551,16538	10823,5715,12060,3491	1567390915125 |	(3 3 3 3 3 3 3 3 5 5 5 7 37 47 157 )  8
5109,10196,15499,17004	13600,3404,10304,5195	1054557691200 |	(2 2 2 2 2 2 3 3 5 5 13 23 23 23 463 )  2
5110,6323,20888,21179	13751,7428,12999,7889	1786651772247 |	(3 3 3 3 3 31 619 619 619 )  5
5111,5680,21264,21495	13303,8192,13472,7792	1895341916160 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 5 7 11 16693 )  2
5111,6729,23572,23832	23702,130,5920,809	207472491000 |	(2 2 2 3 3 5 5 5 31 193 3853 )  2
5111,7905,53128,53202	53165,37,6508,1397	275640197859 |	(3 3 3 13 277 719 3943 )  3
5111,9319,12179,14009	13094,915,7215,2104	374819602500 |	(2 2 3 3 3 3 3 5 5 5 5 7 19 4639 )  5
5111,9615,13107,14849	13978,871,7363,2252	398515204836 |	(2 2 3 3 7 7 409 541 1021 )  2
5111,10066,45745,45928	27997,17931,25428,20317	10676128437261 |	(3 3 3 3 3 7 7 17 73 127 5689 )  5
5111,11041,13375,15703	14539,1164,8076,2965	525153964032 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 175873 )  6
5111,13833,43336,43824	43580,244,9472,4361	849801795264 |	(2 2 2 2 2 2 3 3 43 769 44617 )  2
5112,5211,19304,19547	12379,7168,12208,7096	1451129057280 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 5 7 7 7 7 1093 )  3
5112,7599,23770,24103	15851,8252,14441,9329	2449637869113 |	(3 3 31 2063 2063 2063 )  2
5112,7999,12426,13687	10843,2844,8769,3657	651292193025 |	(3 3 3 5 5 19 79 79 79 103 )  3
5112,11483,34516,34971	23227,11744,19814,14702	6159118806360 |	(2 2 2 3 3 5 13 61 139 269 577 )  2
5112,13618,56123,56403	56263,140,9365,4253	821337958125 |	(3 3 3 5 5 5 5 41 109 10891 )  3
5113,6024,15588,16057	10585,5472,10806,4782	1097965772568 |	(2 2 2 3 3 3 7 31 127 184447 )  3
5113,8796,13256,14649	9881,4768,11026,2230	1232065452744 |	(2 2 2 3 3 7 149 149 149 739 )  2
5113,9828,16199,17472	13650,3822,10656,5543	1154161812168 |	(2 2 2 3 3 3 17 43 67 79 1381 )  3
5114,5419,12101,12734	8924,3810,8760,3341	616915035000 |	(2 2 2 3 3 3 3 3 5 5 5 5 11 31 1489 )  5
5114,6037,7795,9388	7251,2137,6916,879	321040397943 |	(3 3 3 3 3 59 157 193 739 )  5
5114,6256,32369,32489	32429,60,5685,571	183734578125 |	(3 3 3 3 3 5 5 5 5 5 5 7 31 223 )  5
5114,7577,45598,45689	26633,19056,25356,20242	9382223390400 |	(2 2 2 2 2 2 3 3 3 3 3 5 5 7 3447319 )  5
5114,7747,13677,14670	9892,4778,10712,2965	1120090945176 |	(2 2 2 3 3 7 23 37 43 60733 )  2
5114,8557,19692,20325	14441,5884,12403,7289	1704295527723 |	(3 3 19 19 41 53 283 853 )  2
5114,9952,10095,12903	11499,1404,7533,2419	424700701173 |	(3 3 3 3 3 3 3 3 3 7 37 227 367 )  9
5115,5482,12500,13107	9111,3996,8991,3509	663006994335 |	(3 3 3 3 3 3 3 3 3 5 7 19 37 37 37 )  9
5115,6024,16453,16876	11450,5426,10784,5669	1094372121528 |	(2 2 2 3 3 7 19 47 673 3613 )  2
5115,7965,8584,10834	9709,1125,6540,1425	278302435875 |	(3 3 3 5 5 5 19 19 228421 )  3
5115,8586,8717,11264	9925,1339,6916,1801	328398862077 |	(3 3 11 13 13 13 13 37 43 73 )  2
5115,8821,37250,37446	37348,98,6968,1853	338316530040 |	(2 2 2 3 3 5 19 43 229 5023 )  2
5115,9101,10524,12710	11617,1093,7108,1993	357816452355 |	(3 3 5 31 67 401 9547 )  2
5115,12552,34948,35515	20315,15200,23750,11198	9884676375000 |	(2 2 2 3 3 3 5 5 5 5 5 5 7 19 19 19 61 )  3
5115,12773,14074,17106	15590,1516,8944,3829	711992340288 |	(2 2 2 2 2 2 3 3 31 37 619 1741 )  2
5116,6597,12027,12928	9022,3906,9312,2715	747881457912 |	(2 2 2 3 3 3 17 37 53 283 367 )  3
5116,7918,13517,14581	14049,532,6517,1401	276634821645 |	(3 3 3 5 7 7 7 13 19 19 19 67 )  3
5116,9531,14765,16158	10637,5521,12148,2617	1624439750031 |	(3 3 7 19 47 47 163 3769 )  2
5116,10509,36275,36600	20858,15742,23392,12883	8898733153800 |	(2 2 2 3 3 3 5 5 7 17 17 17 47917 )  3
5116,11003,13701,15924	10520,5404,12352,1349	1726753978944 |	(2 2 2 2 2 2 3 3 3 139 193 193 193 )  3
5116,11299,21149,22264	13690,8574,16224,4925	3640147144200 |	(2 2 2 3 3 3 3 3 5 5 7 17 19 157 211 )  5
5116,11990,23977,25009	24493,516,8553,3437	625547140281 |	(3 3 3 3 3 7 7 19 47 58831 )  5
5116,12902,53541,53805	53673,132,9009,3893	731186887761 |	(3 3 3 11 11 11 43 269 1759 )  3
5116,12905,17842,19969	16437,3532,11479,6363	1468496670471 |	(3 3 3 79 883 883 883 )  3
5116,13457,22346,23945	18701,5244,13731,8615	2444640130107 |	(3 3 3 3 3 7 23 23 23 41 43 67 )  5
5116,13985,17735,20366	12741,7625,15860,1875	3546095790375 |	(3 3 3 3 5 5 5 61 61 61 1543 )  4
5116,14367,27105,28444	16780,11664,20736,6369	7329226125312 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 7 13 37 )  12
5117,8750,17296,18149	11633,6516,13023,4273	1932023647071 |	(3 3 3 3 3 3 3 3 7 19 241 9187 )  8
5118,5496,5851,7939	6895,1044,5307,189	148329776259 |	(3 3 3 7 7 29 29 29 4597 )  3
5118,5766,9871,10879	10375,504,5442,324	161038786824 |	(2 2 2 3 3 3 79 823 11467 )  3
5118,5780,8683,9939	9311,628,5449,331	161541860697 |	(3 3 7 151 1607 10567 )  2
5118,5785,22646,22857	14321,8536,13882,8764	2053238070312 |	(2 2 2 3 3 3 3 3 3 11 11 11 13 20347 )  6
5118,7123,8420,10299	8711,1588,6769,1651	306146725137 |	(3 3 11 157 1657 11887 )  2
5118,9309,13498,15037	12173,2864,9308,4190	782942597568 |	(2 2 2 2 2 2 3 3 3 79 179 179 179 )  3
5118,10435,11925,14368	9743,4625,11180,745	1298483391375 |	(3 3 5 5 5 19 23 67 79 499 )  2
5118,10577,19008,20153	15365,4788,12063,6945	1645594502175 |	(3 3 3 5 5 13 13 97 127 1171 )  3
5118,10845,55340,55493	33169,22324,30229,25111	16497621270765 |	(3 3 5 17 31 67 109 95257 )  2
5118,11725,13916,16437	14081,2356,9517,4399	848908457397 |	(3 3 7 11 13 31 31 31 3163 )  2
5118,14885,44083,44664	24891,19773,29484,14599	17899945608987 |	(3 3 3 3 3 3 13 13 13 19 19 83 373 )  6
5119,5697,10632,11500	11066,434,5408,289	158083130808 |	(2 2 2 3 3 199 829 13309 )  2
5119,6813,34733,34857	34795,62,5966,847	212348530368 |	(2 2 2 2 2 2 3 3 3 13 41 307 751 )  3
5119,7958,12409,13660	10809,2851,8764,3645	649969146693 |	(3 3 3 3 3 43 61 61 73 229 )  5
5119,11462,12409,15256	13359,1897,8764,3645	666316086471 |	(3 3 3 7 7 7 7 7 19 109 709 )  3
5119,11525,49223,49451	49337,114,8322,3203	576344320704 |	(2 2 2 2 2 2 3 3 3 3 3 3 19 19 19 1801 )  6
5119,11952,16004,18111	11615,6496,13978,2026	2456966005416 |	(2 2 2 3 3 13 29 29 29 43 2503 )  2
5119,12756,26025,27070	19913,7157,15572,10453	3409409930355 |	(3 3 3 5 11 13 17 17 17 103 349 )  3
5119,13848,24513,25972	19910,6062,14816,9697	3029551860168 |	(2 2 2 3 3 103 211 1327 1459 )  2
5120,8026,26221,26533	26377,156,6573,1453	283978258101 |	(3 3 3 3 3 23 31 103 15913 )  5
5120,8215,24553,24928	15024,9904,16384,8169	3426570915840 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 5 688531 )  5
5120,8348,16519,17351	16935,416,6734,1614	305293063608 |	(2 2 2 3 3 3 3 3 3 13 13 13 23827 )  6
5120,9481,50423,50552	27836,22716,29952,20471	15148772891712 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 67 421 1279 )  8
5120,9629,25627,26138	15629,10509,17628,7999	4317232954923 |	(3 3 3 3 3 7 113 113 113 1759 )  5
5120,9703,31368,31719	20711,11008,18244,13124	4738491358272 |	(2 2 2 2 2 2 3 3 3 3 7 67 151 12907 )  4
5120,9726,16095,17351	16723,628,7423,2303	408766522815 |	(3 3 3 5 7 7 31 43 151 307 )  3
5120,10845,12862,15237	13041,2196,8991,3871	716225160735 |	(3 3 3 3 3 3 5 7 7 151 26557 )  6
5120,10938,16579,18171	17375,796,8029,2909	517083850053 |	(3 3 1459 2411 16333 )  2
5120,13015,45408,45783	29399,16384,25264,20144	11727199088640 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 5 7 37 245653 )  2
5120,14707,26418,27915	21311,6604,15769,10649	3633121964745 |	(3 3 5 7 13 13 13 47 111697 )  2
5121,5326,6126,8017	6569,1448,5726,400	184702769784 |	(2 2 2 3 3 13 23 31 276763 )  2
5121,5494,15927,16312	10903,5409,10524,5403	1007328524895 |	(3 3 3 5 7 11 31 43 139 523 )  3
5121,6103,11304,12178	11741,437,5612,491	176663927475 |	(3 3 3 5 5 7 7 23 23 23 439 )  3
5121,6469,26561,26751	26656,95,5795,674	194606977500 |	(2 2 3 3 5 5 5 5 13 19 19 19 97 )  2
