21,490,1011,1048	769,279,516,495	33192999 |	(3 3 7 53 9941 )
21,651,1094,1166	1130,36,336,315	10406160 |	(2 2 2 2 3 3 5 97 149 )
21,938,1348,1485	753,732,1143,205	147228543 |	(3 3 3 7 11 23 3079 )
21,1210,1715,1896	1553,343,868,847	189100359 |	(3 3 3 7 7 7 7 2917 )
21,1366,29148,29149	14585,14564,15257,13891	-135405611759 |	(3 3 13 251 69239 )
21,2676,4816,5077	2549,2528,3746,1070	1410637608 |	(2 2 2 3 3 59 139 2389 )
21,3311,13305,13373	13339,34,1666,1645	1483793694 |	(2 3 3 3 17 463 3491 )
21,3710,20355,20396	12053,8343,10188,10167	156740469039 |	(3 3 281 838927 )
21,5537,8737,9423	9080,343,2779,2758	6979519722 |	(2 *)
21,8300,13251,14258	11279,2979,6636,6615	87674569299 |	(1775223379 *)
22,51,54,67	59,8,38,16	4744 |	(2 2 2 593 )
22,57,255,256	139,117,156,99	-148707 |	()
22,75,140,147	111,36,81,59	56457 |	(3 3 3 3 17 41 )
22,320,353,425	389,36,171,149	1090647 |	(3 3 179 677 )
22,327,3414,3415	1871,1544,1718,1696	399205000 |	(2 2 2 5 5 5 5 79841 )
22,342,905,921	913,8,182,160	1368712 |	(2 2 2 31 5519 )
22,752,1367,1439	1403,36,387,365	16197039 |	(3 3 17 105863 )
22,1112,2487,2559	2523,36,567,545	53947539 |	(3 3 3 3 666019 )
22,1497,33440,33441	17469,15972,16731,16709	196821163143 |	()
22,1530,4287,4351	4319,32,776,754	142879648 |	(2 2 2 2 2 1279 3491 )
22,1624,13355,13363	13359,4,823,801	171310995 |	(3 3 5 3806911 )
22,1707,4941,5008	2515,2493,3324,1617	-2097408267 |	()
22,2190,5535,5647	5591,56,1106,1084	424531912 |	(2 2 2 7 1301 5827 )
22,4941,14115,14314	7168,7146,9528,4587	-49257549504 |	(2 2 2 2 2 2 )
22,5451,24312,24403	14927,9476,12167,12145	313502185699 |	()
22,5895,7089,8248	4135,4113,6492,597	45163799217 |	()
22,9804,47991,48127	48059,68,4913,4891	39000538729 |	(5 127 733 743 )
23,81,300,302	301,1,52,29	12185 |	(5 2437 )
23,86,97,116	101,15,60,37	19815 |	(3 5 1321 )
23,94,105,126	110,16,64,41	25664 |	(2 2 2 2 2 2 401 )
23,102,265,270	186,84,144,121	397008 |	(2 2 2 2 3 3 3 919 )
23,140,958,959	491,468,549,409	-10447101 |	()
23,171,913,915	914,1,97,74	139130 |	(2 5 13913 )
23,178,200,239	131,108,189,11	1460457 |	(3 3 3 54091 )
23,477,1335,1355	1345,10,250,227	3902750 |	(2 5 5 5 67 233 )
23,1569,7024,7050	7037,13,796,773	153966629 |	(11621 13249 )
23,1634,38134,38135	19079,19056,19884,18250	-279024531504 |	(2 2 2 2 9271421 )
23,1992,3681,3866	2929,937,1852,1829	1765267001 |	(1765267001 *)
23,2105,6358,6434	6396,38,1064,1041	376023072 |	(2 2 2 2 2 3 19 206153 )
23,2288,3796,4055	2039,2016,3042,754	1404224280 |	(2 2 2 3 3 5 3900623 )
23,3916,7976,8279	4151,4128,5946,2030	-641732952 |	(2 2 2 )
23,3963,7971,8285	8128,157,1993,1970	2547171758 |	(2 *)
23,4409,4915,5891	5403,488,2216,2193	3476826984 |	(2 2 2 )
23,5008,32745,32784	18896,13888,16384,16361	566960340992 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 7 43 )
23,6313,6470,8054	7262,792,3168,3145	10203497568 |	(2 2 2 2 2 23 2192341 )
23,7041,18219,18563	18391,172,3532,3509	14400508316 |	(2 2 7 54128801 )
23,8356,8529,10638	9497,1141,4276,4253	25147622741 |	()
23,8937,9166,11406	10286,1120,4480,4457	29044238720 |	(2 2 2 2 2 2 2 )
23,9558,17865,18734	14146,4588,8944,8921	204464933552 |	(2 2 2 2 )
24,159,382,391	275,116,203,179	1396089 |	(3 3 3 29 1783 )
24,197,379,396	210,186,288,91	654696 |	(2 2 2 3 3 3 7 433 )
24,249,752,761	505,256,388,364	10488384 |	(2 2 2 2 2 2 3 3 131 139 )
24,389,547,606	315,291,468,79	11571579 |	(3 3 3 3 373 383 )
24,535,1068,1111	823,288,546,522	39454200 |	(2 2 2 3 3 5 5 23 953 )
24,547,7386,7387	3967,3420,3705,3681	3291665355 |	()
24,950,5973,5981	5977,4,487,463	33088869 |	(3 3 11 334231 )
24,1777,43248,43249	22513,20736,21636,21612	392800352832 |	(2 2 2 2 2 2 37 826997 )
24,1933,18542,18549	10241,8308,9283,9259	73441206897 |	(5 67 1273919 )
24,2719,7200,7327	5023,2304,3612,3588	11320138944 |	(2 2 2 2 2 2 )
24,2959,7338,7495	5227,2268,3681,3657	12413751795 |	()
24,3769,20351,20394	10209,10185,12060,8291	-144354696615 |	(7 239170207 )
24,5865,14044,14377	10121,4256,7034,7010	89126968536 |	(2 2 2 )
24,6519,6964,8503	7511,992,3494,3470	13601915112 |	(2 2 2 3 3 23 432979 )
24,6631,42009,42064	21044,21020,24320,17689	-1153672738880 |	(2 2 2 2 2 2 3 3 2905319 )
24,8209,17882,18441	13325,5116,8953,8929	192659787339 |	()
24,8351,23905,24240	12132,12108,16128,7777	-240772896576 |	(2 2 2 2 2 2 )
25,31,86,88	87,1,28,3	5217 |	(3 37 47 )
25,38,87,90	64,26,56,31	9280 |	(2 2 2 2 2 2 5 29 )
25,48,74,81	53,28,61,13	30279 |	(3 10093 )
25,68,190,193	109,84,129,61	-17097 |	()
25,92,167,176	134,42,96,71	99816 |	(2 2 2 3 4159 )
25,542,2424,2433	1229,1204,1483,941	-250959985 |	()
25,708,1938,1969	997,972,1323,615	-110275587 |	()
25,1191,2684,2760	2722,38,608,583	66038680 |	(2 2 2 5 19 31 2803 )
25,1231,1394,1660	1527,133,628,603	72306405 |	(3 3 3 5 101 5303 )
25,1231,2393,2497	2445,52,628,603	73043748 |	(2 2 3 3 3 191 3541 )
25,1314,2162,2313	1169,1144,1738,424	282592728 |	(2 2 2 3 3 11 509 701 )
25,1314,2658,2761	1393,1368,1986,672	4034520 |	(2 2 2 3 3 5 7 1601 )
25,1452,1854,2113	1069,1044,1653,201	643828275 |	(3 3 5 5 29 79 1249 )
25,1796,5792,5849	2937,2912,3794,1998	-3641261400 |	(2 2 2 17 4806661 )
25,1926,48800,48801	24413,24388,25363,23437	-541479271281 |	()
25,1938,5118,5209	2617,2592,3528,1590	-2038584672 |	(2 2 2 2 2 )
25,4071,4304,5280	4792,488,2048,2023	2720995840 |	(2 2 2 2 2 2 2 2 2 )
25,4974,46455,46474	25724,20750,23240,23215	1192410868000 |	(2 2 2 2 2 )
25,7231,22148,22402	22275,127,3628,3603	15590234823 |	()
26,55,78,87	71,16,52,26	10352 |	(2 2 2 2 647 )
26,312,397,453	425,28,169,143	973277 |	(973277 *)
26,369,1828,1833	1101,732,927,901	113075703 |	(3 3 3 13 13 24781 )
26,1296,1585,1833	1709,124,661,635	84719609 |	(13 6516893 )
26,2011,3757,3940	1983,1957,2884,873	434350485 |	(3 3 3 5 103 31237 )
26,6535,33849,33930	16978,16952,20192,13657	-681733102880 |	(2 2 2 2 2 107 127 2683 )
26,9829,17827,18772	9399,9373,13828,3999	63358954557 |	()
27,30,37,46	38,8,32,5	6432 |	(2 2 2 2 2 3 67 )
27,46,197,198	122,76,112,85	64944 |	(2 2 2 2 3 3 11 41 )
27,64,306,307	167,140,185,121	-236765 |	()
27,232,317,354	293,61,172,145	947109 |	(3 315703 )
27,275,697,711	704,7,151,124	641988 |	(2 2 3 3 17 1049 )
27,285,646,664	655,9,156,129	721881 |	(3 3 80209 )
27,338,589,624	481,143,308,281	6427839 |	(3 11 109 1787 )
27,406,413,516	461,55,220,193	2347455 |	(3 5 11 41 347 )
27,485,552,656	604,52,256,229	3962688 |	(2 2 2 2 2 2 3 20639 )
27,764,1090,1203	615,588,927,163	82325673 |	(3 3 3 3049099 )
27,1338,1432,1747	887,860,1385,47	586464765 |	(3 5 39097651 )
27,1388,5029,5064	3226,1838,2528,2501	3144854904 |	(2 2 2 )
27,1416,10250,10259	5143,5116,5833,4417	-14963020629 |	()
27,1681,1901,2265	2083,182,854,827	186533466 |	(2 3 7 101 43973 )
27,1983,5329,5419	5374,45,1005,978	311789970 |	(2 3 3 5 3464333 )
27,2154,4328,4499	2263,2236,3241,1087	32997837 |	(3 107 102797 )
27,2332,6173,6282	4307,1975,3100,3073	7105211775 |	()
27,6889,16565,16953	16759,194,3458,3431	13460543430 |	(2 3 7 31 442121 )
27,9431,25165,25599	25382,217,4729,4702	34648465926 |	(2 7 17 1213141 )
28,53,75,84	56,28,64,11	42752 |	(2 2 2 2 2 2 2 2 167 )
28,358,1379,1387	1383,4,193,165	1504671 |	(3 7 137 523 )
28,371,2381,2384	1206,1178,1376,1005	-189517272 |	(2 2 2 )
28,375,4193,4194	2111,2083,2284,1909	-676079661 |	()
28,4299,15533,15642	7835,7807,9916,5617	-73053007977 |	()
28,5649,8199,9010	4519,4491,6924,1275	30586567851 |	(7 74542397 )
28,8297,10839,12264	6146,6118,9568,1271	114741388184 |	(2 2 2 )
28,8414,15963,16707	16335,372,4221,4193	24555573387 |	()
29,34,44,53	41,12,39,5	12567 |	(3 59 71 )
29,75,96,110	103,7,52,23	12071 |	(12071 *)
29,342,475,528	435,93,252,223	3436533 |	(3 3 3 17 7487 )
29,369,1087,1101	1094,7,199,170	1645682 |	(2 109 7549 )
29,439,537,621	579,42,234,205	2855142 |	(2 3 3 3 37 1429 )
29,556,1947,1962	1259,703,988,959	178189847 |	(11 19 852583 )
29,636,1116,1181	605,576,876,240	26660160 |	(2 2 2 2 2 2 3 3 5 9257 )
29,708,3274,3285	1657,1628,1991,1283	-615999351 |	()
29,859,1304,1418	1361,57,444,415	23770857 |	(3 11 41 17569 )
29,1488,5155,5196	3342,1854,2592,2563	3487836024 |	(2 2 2 )
29,2299,12979,13003	12991,12,1164,1135	487386012 |	(2 2 3 40615501 )
29,2907,7416,7562	7489,73,1468,1439	993134297 |	(71 13987807 )
29,3350,4315,4904	4127,777,2172,2143	3124181721 |	()
29,3454,5763,6150	4802,1348,2896,2867	7038805520 |	(2 2 2 2 )
29,3891,15627,15707	15667,40,1960,1931	2400065960 |	(2 2 2 )
29,4762,19627,19720	12241,7479,9828,9799	174187590183 |	()
29,5115,22732,22818	22775,43,2572,2543	5481713963 |	(101 1097 10711 )
29,6998,11014,11885	5957,5928,9006,2008	47495176584 |	(2 2 2 7 4473863 )
29,7323,10839,11855	11347,508,3676,3647	16125416300 |	(2 2 )
29,8915,19078,19706	19392,314,4472,4443	29224997184 |	(2 2 2 2 2 2 )
29,9754,19563,20340	15047,5293,9796,9767	261142718765 |	()
30,266,427,459	443,16,148,118	555312 |	(2 2 2 2 3 23 503 )
30,369,1360,1369	869,500,695,665	56368875 |	(3 5 5 5 191 787 )
30,1462,1697,2001	1849,152,746,716	121192296 |	(2 2 2 3 229 22051 )
30,2042,3447,3671	3559,112,1036,1006	338910096 |	(2 2 2 2 3 7 17 59333 )
30,3656,12463,12567	12515,52,1843,1813	1986387063 |	(3 662129021 )
30,4423,5630,6423	5423,1000,2830,2800	6984009000 |	(2 2 2 )
30,4531,9896,10203	7367,2836,4963,4933	32410802727 |	()
30,4591,41193,41212	20621,20591,22892,18301	-834701921033 |	()
30,5311,9753,10252	5141,5111,7532,2221	9083517487 |	(5 13 1033 7351 )
30,8641,17622,18289	13465,4824,8826,8796	189427993704 |	(2 2 2 5 127 88471 )
31,33,72,76	74,2,32,1	9928 |	(2 2 2 17 73 )
31,64,137,142	103,39,84,53	39783 |	(3 89 149 )
31,95,219,225	222,3,63,32	20844 |	(2 2 3 3 3 193 )
31,248,270,327	179,148,259,11	4004177 |	(31 37 3491 )
31,281,1108,1114	1111,3,156,125	660963 |	(3 53 4157 )
31,296,1697,1700	998,702,864,833	77363640 |	(2 2 2 3 3 3 5 71633 )
31,865,1388,1492	1440,52,448,417	24133632 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 491 )
31,942,1593,1696	1319,377,812,781	140942233 |	(29 4860077 )
31,1059,6287,6297	6292,5,545,514	45275470 |	(2 5 4527547 )
31,1382,17124,17127	8579,8548,9253,7871	-44773036771 |	()
31,1504,1577,1942	1723,219,804,773	150472083 |	(3 17 1447 2039 )
31,1915,34211,34213	34212,1,973,942	278642226 |	(2 3 47 988093 )
31,1951,2591,2917	2754,163,991,960	293478348 |	(2 2 3 3347 7307 )
31,3056,12257,12320	7688,4632,6144,6113	43017930240 |	(2 2 2 2 2 2 2 2 2 5 7 13 293 )
31,4208,11369,11558	7883,3675,5700,5669	44184897075 |	(5 29 8518787 )
31,9263,58241,58319	58280,39,4647,4616	32785062456 |	(2 2 2 )
32,54,85,93	89,4,43,11	11345 |	(5 2269 )
32,310,335,407	371,36,171,139	890577 |	(3 3 98953 )
32,370,827,851	839,12,201,169	1619283 |	(3 539761 )
32,385,679,718	375,343,532,147	6629847 |	(3 7 7 7 17 379 )
32,457,479,590	311,279,468,11	24575895 |	(3 3 5 139 3929 )
32,753,783,968	500,468,768,15	108152640 |	(2 2 2 2 2 2 3 3 5 17 47 47 )
32,1789,4091,4202	2117,2085,2940,1151	-604462035 |	()
32,4585,7656,8169	6377,1792,3844,3812	16546310336 |	(2 2 2 2 2 2 )
32,4675,29532,29571	17123,12448,14782,14750	426731882792 |	(2 2 2 13 1723 8539 )
32,6823,23204,23399	15111,8288,11618,11586	328646928984 |	(2 2 2 )
32,7339,19725,20058	10045,10013,13532,6193	-123699367307 |	(3 19 14994461 )
32,7621,39784,39877	23749,16128,19908,19876	1219009385664 |	(2 2 2 2 2 2 )
32,8089,8692,10585	9337,1248,4362,4330	26413001592 |	(2 2 2 3 3 8933303 )
32,9397,13651,14998	7515,7483,11524,2127	140133029523 |	()
33,70,92,105	69,36,81,11	99225 |	(3 3 3 3 5 5 7 7 )
33,212,796,801	417,384,504,292	-7399296 |	(2 2 2 2 2 2 2 )
33,316,1223,1230	773,457,628,595	38412273 |	(3 2677 4783 )
33,424,890,921	477,444,657,233	448659 |	(3 3 3 3 29 191 )
33,438,1760,1769	901,868,1099,661	-93713193 |	()
33,457,1779,1789	1784,5,245,212	3187980 |	(2 2 3 3 5 89 199 )
33,522,1004,1049	541,508,763,241	8379219 |	(3 2793073 )
33,928,3735,3754	2341,1413,1884,1851	1173593997 |	(3 3 17 157 48857 )
33,967,2040,2110	2075,35,500,467	33946875 |	(3 3 5 5 5 5 5 17 71 )
33,1240,1479,1726	1483,243,756,723	121206699 |	(3 3 3 3 3 239 2087 )
33,2038,8079,8122	5080,3042,4056,4023	12320148672 |	(2 2 2 2 2 2 )
33,2536,5127,5326	3931,1395,2580,2547	4602750795 |	(4993 61643 )
33,3893,6061,6555	6308,247,1963,1930	2391341238 |	(2 *)
33,3958,6959,7362	5660,1702,3496,3463	12199749792 |	(2 2 2 2 2 )
33,4426,6951,7504	5965,1539,3492,3459	12580237899 |	()
33,4957,14523,14713	14618,95,2495,2462	4974151230 |	(2 11 13 47 50527 )
33,5945,23899,24021	23960,61,2989,2956	8609715924 |	(2 2 4945333 )
33,6078,6190,7729	3881,3848,6134,56	55852141992 |	(2 2 2 7 313699 )
33,7737,10897,12067	11482,585,3885,3852	18985146840 |	(2 2 2 7 13 37 67021 )
33,7962,8612,10457	5245,5212,8287,325	121063080375 |	(29 27724003 )
33,8735,19860,20408	20134,274,4384,4351	27449706888 |	(2 2 2 3 7487 9349 )
34,39,65,72	53,19,52,13	18219 |	(3 6073 )
34,123,173,192	113,79,148,25	461151 |	(3 3 51239 )
34,249,855,862	448,414,552,303	-9233856 |	(2 2 2 2 2 2 )
34,405,1299,1312	673,639,852,447	-35057457 |	()
34,728,2303,2327	2315,12,381,347	13939833 |	(3 431 10781 )
34,855,2577,2608	1321,1287,1716,861	-289481049 |	()
34,1017,7074,7081	4049,3032,3554,3520	5246999512 |	(2 2 2 3 53 748453 )
34,1280,5385,5409	5397,12,657,623	80613981 |	(3 3 3 7 31 13759 )
34,1299,3837,3886	1960,1926,2568,1269	-969656256 |	(2 2 2 2 2 2 )
34,1458,2981,3093	3037,56,746,712	120269272 |	(2 2 2 1579 9521 )
34,2955,3372,4003	3479,524,1703,1669	1501754263 |	(131 11463773 )
34,4341,12395,12570	6302,6268,8368,4027	-33049429776 |	(2 2 2 2 17 97 49663 )
34,6365,9483,10356	5195,5161,7924,1559	41395936241 |	()
34,7673,11140,12241	9957,2284,5587,5553	53105481459 |	(3 13 1429 28097 )
34,8933,19651,20248	10141,10107,14292,5359	-55233436509 |	(601138339 *)
35,77,202,206	204,2,56,21	17376 |	(2 2 2 2 2 3 181 )
35,838,8085,8088	4463,3625,4060,4025	5857597625 |	(13 120202333 )
35,2597,7834,7928	7881,47,1316,1281	700670031 |	(3 47 4969291 )
35,3388,4612,5155	2595,2560,4000,612	7447104000 |	(2 2 2 2 2 2 2 2 2 )
35,6621,6778,8442	7610,832,3328,3293	11710969088 |	(2 2 2 2 2 2 2 2 )
36,38,61,69	65,4,37,1	15531 |	(3 31 167 )
36,147,341,350	193,157,244,97	73101 |	(3 7 59 59 )
36,566,2745,2753	2749,4,301,265	6218739 |	(3 3 67 10313 )
36,1161,1342,1585	1373,212,689,653	89654535 |	(3 3 5 53 37591 )
36,1717,3267,3418	1727,1691,2492,775	230656939 |	(41 89 63211 )
36,3935,42964,42975	23455,19520,21500,21464	816940728000 |	(2 2 2 2 2 2 5 11 13 17 1153 )
36,4131,9712,9955	7043,2912,4874,4838	29515480200 |	(2 2 2 )
36,5374,35943,35983	35963,20,2705,2669	6337607655 |	(2179 937421 )
36,7188,9785,10937	10361,576,3612,3576	15179343552 |	(2 2 2 2 2 2 )
36,8011,52973,53034	26535,26499,30492,22481	-2243870104509 |	()
36,9153,32311,32554	16295,16259,20732,11579	-659633526621 |	(1791436963 *)
36,9547,13866,15235	12391,2844,6951,6915	102550976649 |	()
37,174,1331,1332	753,579,684,647	25595379 |	(3 3 3 37 25621 )
37,279,495,523	509,14,158,121	606490 |	(2 5 60649 )
37,360,539,588	474,114,288,251	4794120 |	(2 2 2 3 3 3 5 23 193 )
37,396,552,613	325,288,474,78	12895272 |	(2 2 2 3 3 13 23 599 )
37,564,710,813	425,388,637,73	40461363 |	(3 3 3 3 499523 )
37,1043,1046,1316	1181,135,540,503	41617935 |	(3 3 3 5 149 2069 )
37,1382,1835,2066	1724,342,936,899	228873888 |	(2 2 2 2 2 3 3 653 1217 )
37,2147,2180,2726	2453,273,1092,1055	384648537 |	(3 7 13 1187 1187 )
37,4339,26750,26788	26769,19,2188,2151	3317430915 |	()
37,7906,22211,22540	15223,7317,11124,11087	323696787381 |	(3 239 619 3547 )
37,9491,9526,11980	10753,1227,4764,4727	34591785051 |	(11 151 139703 )
37,10011,36900,37144	37022,122,5024,4987	41341922536 |	(2 2 2 )
38,43,66,75	59,16,52,14	17840 |	(2 2 2 2 5 223 )
38,48,79,87	83,4,43,5	18311 |	(18311 *)
38,57,124,129	93,36,81,43	29241 |	(3 3 3 3 19 19 )
38,295,337,400	219,181,316,21	6583965 |	(3 5 37 11863 )
38,528,2473,2481	2477,4,283,245	4920311 |	(11 491 911 )
38,595,4837,4840	2439,2401,2716,2121	-1363008255 |	()
38,739,1045,1156	597,559,892,153	77496039 |	(3 3 23 317 1181 )
38,835,1229,1346	692,654,1032,197	103367328 |	(2 2 2 2 2 3 331 3253 )
38,1081,11846,11849	6465,5384,5942,5904	16576198344 |	(2 2 2 )
38,2101,6659,6728	3383,3345,4380,2279	-5438762895 |	()
38,2251,3245,3572	1805,1767,2748,497	2003832687 |	(3 17 39290837 )
38,2356,7745,7817	7781,36,1197,1159	518956965 |	(3 3 5 11532377 )
38,2765,23275,23288	11663,11625,13020,10255	-157134462375 |	(1779327577 *)
38,4579,12918,13107	8843,4264,6478,6440	63187762376 |	(2 2 2 )
38,4625,5266,6257	5441,816,2652,2614	5772722640 |	(2 2 2 2 13 349 20357 )
38,6217,27567,27672	13855,13817,16892,10675	-393675430775 |	(3 7 47 1480811 )
38,6766,15243,15675	15459,216,3402,3364	12686223240 |	(2 2 2 )
38,6996,13687,14271	13979,292,3517,3479	14027676341 |	(281 1061 3833 )
38,7045,9291,10482	5260,5222,8168,1123	69557887648 |	(2 2 2 2 2 3 3 3 3 107 3023 )
39,146,156,191	115,76,151,5	891095 |	(5 31 5749 )
39,594,2782,2791	1415,1376,1688,1094	-362120736 |	(2 2 2 2 2 )
39,2288,4633,4812	3550,1262,2336,2297	3369864888 |	(2 2 2 )
39,6617,7432,8880	8156,724,3328,3289	11733127488 |	(2 2 2 2 2 2 )
39,7020,7586,9215	4627,4588,7303,283	83131615905 |	(1153 1324577 )
40,141,366,373	257,116,203,163	944617 |	(29 32573 )
40,203,309,336	188,148,256,53	1757504 |	(2 2 2 2 2 2 7 3923 )
40,239,1233,1236	638,598,736,497	-25810600 |	(2 2 2 )
40,273,303,364	202,162,288,15	5366088 |	(2 2 2 3 3 3 3 7 7 13 13 )
40,381,491,558	299,259,436,55	12699579 |	(3 1709 2477 )
40,2129,7114,7177	4653,2524,3577,3537	9389968443 |	(2971 269281 )
40,2412,8517,8581	8549,32,1226,1186	556084696 |	(2 2 2 31 2242277 )
40,3257,7142,7361	5309,2052,3591,3551	12045464181 |	()
40,4119,4881,5710	2875,2835,4500,381	15717796875 |	()
40,4222,15479,15583	15531,52,2131,2091	3047454321 |	()
40,4521,7016,7593	6057,1536,3528,3488	12937231872 |	(2 2 2 2 2 2 2 2 2 3 7 31 157 )
40,5054,6307,7243	6775,468,2547,2507	5218059537 |	(3187 289643 )
40,9468,9725,12093	10909,1184,4754,4714	34364604280 |	(2 2 2 443 1373 )
41,114,319,324	219,105,180,139	532305 |	(3 3 3 5 3943 )
41,225,1381,1383	1382,1,133,92	282536 |	(2 2 2 35317 )
41,244,562,577	309,268,403,159	-234123 |	()
41,663,1464,1508	1486,22,352,311	10046168 |	(2 2 2 11 114161 )
41,700,959,1070	885,185,500,459	30146625 |	(3 3 5 5 5 127 211 )
41,1096,1376,1577	809,768,1236,140	288763968 |	(2 2 2 2 2 2 3 269 5591 )
41,1185,1593,1787	1690,97,613,572	62101832 |	(2 2 2 13 597133 )
41,1207,4930,4954	4942,12,624,583	66074160 |	(2 2 2 2 3 5 275309 )
41,1327,5685,5709	5697,12,684,643	88638300 |	(2 2 3 3 3 3 5 5 31 353 )
41,1366,2711,2822	2094,728,1376,1335	664503648 |	(2 2 2 2 2 3 1231 5623 )
41,1574,3868,3953	1997,1956,2721,1147	-691660023 |	()
41,1920,2334,2705	1373,1332,2127,207	1574497125 |	(3 3 5 5 5 1399553 )
41,4783,29448,29490	29469,21,2412,2371	4442990157 |	(7 31 499 1367 )
41,4990,10151,10538	7764,2774,5096,5055	35941489824 |	(2 2 2 2 2 173 285721 )
41,9358,13031,14474	11916,2558,6536,6495	85751293728 |	(2 2 2 2 2 )
41,9783,13198,14790	13994,796,4912,4871	38356059632 |	(2 2 2 2 )
42,83,205,210	126,84,144,61	68688 |	(2 2 2 2 3 3 3 3 53 )
42,181,315,334	188,146,248,67	1039456 |	(2 2 2 2 2 11 2953 )
42,329,447,500	271,229,388,59	7935893 |	(7 7 161957 )
42,681,3416,3425	2053,1372,1729,1687	739530981 |	(3 3 7 7 7 41 5843 )
42,1210,1239,1543	1391,152,626,584	65246328 |	(2 2 2 3 3 7 129457 )
42,5315,10885,11292	5667,5625,8100,2785	-2077599375 |	()
42,5350,28209,28273	28241,32,2696,2654	6231354528 |	(2 2 2 2 2 13 181 25717 )
42,6939,7496,9107	8023,1084,3769,3727	16832104989 |	()
43,230,1165,1168	699,469,604,561	24492093 |	(3 8164031 )
43,536,4136,4139	2091,2048,2336,1800	-867981312 |	(2 2 2 2 2 2 2 2 2 2 2 )
43,726,1098,1195	619,576,912,186	65996352 |	(2 2 2 2 2 2 3 3 114577 )
43,2066,3916,4099	2071,2028,2991,925	423050223 |	(3 6053 23297 )
43,2700,6957,7090	4895,2195,3500,3457	10246199875 |	(19 87171857 )
43,3744,4173,5002	4373,629,2108,2065	2852281981 |	()
43,3909,13277,13389	13333,56,1976,1933	2407512376 |	(2 2 2 )
43,4412,7356,7851	3947,3904,5884,1472	9856887104 |	(2 2 2 2 2 2 3 7 283 3331 )
43,4629,45450,45466	45458,8,2336,2293	4018775584 |	(2 2 2 2 2 )
43,5582,10245,10770	8176,2594,5144,5101	38424841408 |	(2 2 2 2 2 2 )
44,51,118,123	87,36,81,37	29727 |	(3 3 3 3 367 )
44,73,128,137	105,32,86,42	42168 |	(2 2 2 3 7 251 )
44,173,1324,1325	749,576,684,640	23708736 |	(2 2 2 2 2 2 3 3 41161 )
44,199,300,327	263,64,172,128	640064 |	(2 2 2 2 2 2 73 137 )
44,523,2298,2307	1415,892,1171,1127	240596093 |	(29 8296417 )
44,553,1183,1222	633,589,868,315	-1322739 |	()
44,586,687,807	747,60,315,271	6590565 |	(3 3 3 3 5 16273 )
44,822,4807,4815	4811,4,433,389	19649663 |	(11 1786333 )
44,895,2456,2495	1695,800,1250,1206	414045000 |	(2 2 2 3 3 3 5 5 5 5 3067 )
44,1003,1685,1796	920,876,1344,341	125485824 |	(2 2 2 2 2 2 2 2 3 163393 )
44,2143,2880,3231	2687,544,1462,1418	896767544 |	(2 2 2 17 617 10687 )
44,2187,4573,4734	2389,2345,3380,1193	-245641455 |	()
44,3205,16755,16794	8419,8375,9980,6775	-81176386625 |	(427991999 *)
44,3933,8262,8549	6241,2308,4153,4109	19027183367 |	(11 13 12918281 )
44,4573,34347,34374	17209,17165,19460,14887	-554172574835 |	()
44,4834,39597,39621	39609,12,2439,2395	4579287777 |	(284320481 *)
44,5715,11629,12072	6058,6014,8672,2957	-1667022792 |	(2 2 2 )
44,10009,16108,17305	13657,3648,8076,8032	156540486720 |	(2 2 2 2 2 2 3 10008667 )
45,53,199,201	200,1,49,4	30396 |	(2 2 3 17 149 )
45,69,79,97	88,9,57,12	30708 |	(2 2 3 3 853 )
45,428,544,621	333,288,486,58	18236664 |	(2 2 2 3 3 3 3 3 3 53 59 )
45,508,816,877	461,416,662,154	20919160 |	(2 2 2 5 173 3023 )
45,787,6372,6376	6374,2,416,371	17051976 |	(2 2 2 3 3 47 5039 )
45,922,1779,1858	1390,468,912,867	183100752 |	(2 2 2 2 3 3 41 31013 )
45,1114,21467,21468	11291,10177,10756,10711	58259910441 |	()
45,1696,6611,6648	4172,2476,3328,3283	6735083712 |	(2 2 2 2 2 2 )
45,2976,4051,4528	3752,776,2048,2003	2522952192 |	(2 2 2 2 2 2 2 2 2 )
45,3466,27018,27037	13541,13496,15242,11776	-261174650888 |	(2 2 2 19 23 234083 )
45,3544,4331,5010	4277,733,2188,2143	3149292165 |	()
45,4627,5364,6328	5846,482,2336,2291	3970946376 |	(2 2 2 )
45,6611,25096,25248	25172,76,3328,3283	11794706112 |	(2 2 2 2 2 2 )
45,7747,32286,32434	32360,74,3896,3851	19036929984 |	(2 2 2 2 2 2 5 5 7 7 23687 )
45,8331,19303,19807	19555,252,4188,4143	23698800108 |	(2 2 )
46,47,148,151	99,52,97,51	29793 |	(3 9931 )
46,126,201,217	209,8,86,40	53608 |	(2 2 2 6701 )
46,197,531,540	293,247,364,167	-922129 |	()
46,326,467,515	491,24,186,140	942504 |	(2 2 2 3 173 227 )
46,510,1655,1671	1663,8,278,232	4194664 |	(2 2 2 59 8887 )
46,564,1203,1243	1223,20,305,259	5821105 |	(5 1164221 )
46,773,4132,4141	2457,1684,2089,2043	1250563113 |	(3 3 101 1375757 )
46,1693,5843,5890	2968,2922,3768,2075	-3720516672 |	(2 2 2 2 2 2 11 271 3011 )
46,3113,6311,6554	3300,3254,4712,1599	-66447456 |	(2 2 2 2 2 )
